x,y,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DAY,LOCAL_DATE,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG
-124.05222222222223,48.82944444444445,,,10,0,,15,2018-05-15 00:00:00,,,0,,,,5,LAKE COWICHAN,2018,,,,1012055,M,M,BC,18.5,27,,,1012055.2018.5.15,,0,,0.5,,
-124.05222222222223,48.82944444444445,,,9,0,,22,2013-08-22 00:00:00,0,,0,0,,,8,LAKE COWICHAN,2013,,,,1012055,,,BC,21,33,,,1012055.2013.8.22,,0,,3,,
-124.05222222222223,48.82944444444445,,,7,1.4,M,13,2016-06-13 00:00:00,1.4,,6.5,,,,6,LAKE COWICHAN,2016,,,,1012055,,M,BC,11.5,16,,,1012055.2016.6.13,,,,0,,
-124.05222222222223,48.82944444444445,,,12,0,,12,2013-09-12 00:00:00,0,,0,0,,,9,LAKE COWICHAN,2013,,,,1012055,,,BC,22,32,,,1012055.2013.9.12,,0,,4,,
-124.05222222222223,48.82944444444445,,,,0,,7,2013-07-07 00:00:00,0,M,,,,M,7,LAKE COWICHAN,2013,M,,,1012055,,,BC,,29,,,1012055.2013.7.7,,0,,,M,
-124.05222222222223,48.82944444444445,,,8.5,,M,16,2021-06-16 00:00:00,,,2,,,,6,LAKE COWICHAN,2021,,,,1012055,M,M,BC,16,23.5,M,,1012055.2021.6.16,,,,0,,
-124.05222222222223,48.82944444444445,,,4.5,17,M,22,2017-03-22 00:00:00,17,,10.7,,,,3,LAKE COWICHAN,2017,,,,1012055,,M,BC,7.3,10,,,1012055.2017.3.22,,,,0,,
-124.05222222222223,48.82944444444445,,,2.5,0,,3,2015-11-03 00:00:00,0,,10.2,0,,,11,LAKE COWICHAN,2015,,,,1012055,,,BC,7.8,13,,,1012055.2015.11.3,,0,,0,,
-124.05222222222223,48.82944444444445,,,,9.2,M,24,2016-04-24 00:00:00,9.2,M,,,,M,4,LAKE COWICHAN,2016,M,,,1012055,,,BC,,18,,,1012055.2016.4.24,,,,,M,
-124.05222222222223,48.82944444444445,,,,64.4,M,27,2021-11-27 00:00:00,64.4,M,,,,M,11,LAKE COWICHAN,2021,M,,M,1012055,,M,BC,,,,,1012055.2021.11.27,,,,,M,
-124.05222222222223,48.82944444444445,,,,9.2,M,28,2021-11-28 00:00:00,9.2,M,,,,M,11,LAKE COWICHAN,2021,M,,M,1012055,,M,BC,,,,,1012055.2021.11.28,,,,,M,
-124.05222222222223,48.82944444444445,,,5,,,20,2017-10-20 00:00:00,,M,,,,M,10,LAKE COWICHAN,2017,,,M,1012055,,M,BC,,,,,1012055.2017.10.20,,,,,M,
-124.05222222222223,48.82944444444445,,,,0,,12,2023-10-12 00:00:00,0,M,,0,,M,10,LAKE COWICHAN,2023,M,,,1012055,,,BC,,19,,,1012055.2023.10.12,,0,,,M,
-124.05222222222223,48.82944444444445,,,2,13.6,M,23,2017-03-23 00:00:00,13.6,,11.7,,,,3,LAKE COWICHAN,2017,,,,1012055,,M,BC,6.3,10.5,,,1012055.2017.3.23,,,,0,,
-124.05222222222223,48.82944444444445,,,4,0.4,M,5,2016-04-05 00:00:00,0.4,,10.2,,,,4,LAKE COWICHAN,2016,,,,1012055,,M,BC,7.8,11.5,,,1012055.2016.4.5,,,,0,,
-124.05222222222223,48.82944444444445,,,10,0,,14,2014-06-14 00:00:00,0,,4,0,,,6,LAKE COWICHAN,2014,,,,1012055,,,BC,14,18,,,1012055.2014.6.14,,0,,0,,
-124.05222222222223,48.82944444444445,,,11.5,,M,15,2016-08-15 00:00:00,,,0,,,,8,LAKE COWICHAN,2016,,,,1012055,M,M,BC,21.5,31.5,M,,1012055.2016.8.15,,,,3.5,,
-124.05222222222223,48.82944444444445,,,4,7,M,28,2018-11-28 00:00:00,7,,12,,,,11,LAKE COWICHAN,2018,,,,1012055,,M,BC,6,8,,,1012055.2018.11.28,,,,0,,
-124.05222222222223,48.82944444444445,,,9.5,,,7,2016-10-07 00:00:00,,M,,,,M,10,LAKE COWICHAN,2016,,,M,1012055,,M,BC,,,,,1012055.2016.10.7,,,,,M,
-124.05222222222223,48.82944444444445,,,5.5,0,,21,2016-09-21 00:00:00,0,,3.7,,,,9,LAKE COWICHAN,2016,,,,1012055,,M,BC,14.3,23,,,1012055.2016.9.21,,0,,0,,
-124.05222222222223,48.82944444444445,,,,0,,31,2023-07-31 00:00:00,0,M,,,,M,7,LAKE COWICHAN,2023,M,,,1012055,,,BC,,28,,,1012055.2023.7.31,,0,,,M,
-124.05222222222223,48.82944444444445,,,8,,,12,2020-08-12 00:00:00,,M,,,,M,8,LAKE COWICHAN,2020,,,M,1012055,,M,BC,,,,,1012055.2020.8.12,,,,,M,
-124.05222222222223,48.82944444444445,,,7,22.6,,23,2014-10-23 00:00:00,22.6,,9.5,0,,,10,LAKE COWICHAN,2014,,,,1012055,,,BC,8.5,10,,,1012055.2014.10.23,,0,,0,,
-124.05222222222223,48.82944444444445,,,-3,6.4,M,10,2020-03-10 00:00:00,6.4,,15.2,,,,3,LAKE COWICHAN,2020,,,,1012055,,M,BC,2.8,8.5,,,1012055.2020.3.10,,,,0,,
-124.05222222222223,48.82944444444445,,,-4.5,0.4,M,11,2017-12-11 00:00:00,0.4,,15,,,,12,LAKE COWICHAN,2017,,,,1012055,,M,BC,3,10.5,,,1012055.2017.12.11,,,,0,,
-124.05222222222223,48.82944444444445,,,11,0.2,,8,2014-10-08 00:00:00,0.2,,1.7,0,,,10,LAKE COWICHAN,2014,,,,1012055,,,BC,16.3,21.5,,,1012055.2014.10.8,,0,,0,,
-124.05222222222223,48.82944444444445,,,-2.5,,M,3,2020-12-03 00:00:00,,,16,,,,12,LAKE COWICHAN,2020,,,,1012055,M,M,BC,2,6.5,M,,1012055.2020.12.3,,,,0,,
-124.05222222222223,48.82944444444445,,,-3,0.2,M,17,2021-03-17 00:00:00,0.2,,12.7,,,,3,LAKE COWICHAN,2021,,,,1012055,,M,BC,5.3,13.5,,,1012055.2021.3.17,,,,0,,
-124.05222222222223,48.82944444444445,,,-1.5,,M,15,2018-10-15 00:00:00,,,8.2,,,,10,LAKE COWICHAN,2018,,,,1012055,M,M,BC,9.8,21,M,,1012055.2018.10.15,,,,0,,
-124.05222222222223,48.82944444444445,,,2,34,,27,2014-10-27 00:00:00,34,,12,0,,,10,LAKE COWICHAN,2014,,,,1012055,,,BC,6,10,,,1012055.2014.10.27,,0,,0,,
-124.05222222222223,48.82944444444445,,,-1,1.2,,20,2014-03-20 00:00:00,1.2,,13.2,0,,,3,LAKE COWICHAN,2014,,,,1012055,,,BC,4.8,10.5,,,1012055.2014.3.20,,0,,0,,
-124.05222222222223,48.82944444444445,,,7.5,,M,18,2017-05-18 00:00:00,,,5.2,0,,,5,LAKE COWICHAN,2017,,,,1012055,M,,BC,12.8,18,M,,1012055.2017.5.18,,,,0,,
-124.05222222222223,48.82944444444445,,,5,3.6,,14,2017-03-14 00:00:00,3.6,,8.5,,,,3,LAKE COWICHAN,2017,,,,1012055,,M,BC,9.5,14,,,1012055.2017.3.14,,0,,0,,
-124.05222222222223,48.82944444444445,,,9,,,22,2023-09-22 00:00:00,,M,,0,,M,9,LAKE COWICHAN,2023,,,M,1012055,,,BC,,,,,1012055.2023.9.22,,,,,M,
-124.05222222222223,48.82944444444445,,,5,5,,16,2023-01-16 00:00:00,5,,12.5,0,,,1,LAKE COWICHAN,2023,,,,1012055,,,BC,5.5,6,,,1012055.2023.1.16,,0,,0,,
-124.05222222222223,48.82944444444445,,,12,,M,8,2021-07-08 00:00:00,,,0,,,,7,LAKE COWICHAN,2021,,,,1012055,M,M,BC,19.3,26.5,M,,1012055.2021.7.8,,,,1.3,,
-124.05222222222223,48.82944444444445,,,4.5,,M,30,2016-05-30 00:00:00,,,4.2,,,,5,LAKE COWICHAN,2016,,,,1012055,M,M,BC,13.8,23,M,,1012055.2016.5.30,,,,0,,
-124.05222222222223,48.82944444444445,,,,0,,15,2022-11-15 00:00:00,0,M,,0,,M,11,LAKE COWICHAN,2022,M,,,1012055,,,BC,,10.5,,,1012055.2022.11.15,,0,,,M,
-124.05222222222223,48.82944444444445,,,12,,M,17,2020-07-17 00:00:00,,,0,,,,7,LAKE COWICHAN,2020,,,,1012055,M,M,BC,21.3,30.5,M,,1012055.2020.7.17,,,,3.3,,
-124.05222222222223,48.82944444444445,,,,27.6,M,20,2019-10-20 00:00:00,27.6,M,,,,M,10,LAKE COWICHAN,2019,M,,,1012055,,,BC,,12,,,1012055.2019.10.20,,,,,M,
-124.05222222222223,48.82944444444445,,,1,7.8,,4,2015-05-04 00:00:00,7.8,,10.5,0,,,5,LAKE COWICHAN,2015,,,,1012055,,,BC,7.5,14,,,1012055.2015.5.4,,0,,0,,
-124.05222222222223,48.82944444444445,,,9.5,,M,4,2016-08-04 00:00:00,,,0,,,,8,LAKE COWICHAN,2016,,,,1012055,M,M,BC,19,28.5,M,,1012055.2016.8.4,,,,1,,
-124.05222222222223,48.82944444444445,,,,,M,1,2016-08-01 00:00:00,,M,,,,M,8,LAKE COWICHAN,2016,M,,,1012055,M,,BC,,33,M,,1012055.2016.8.1,,,,,M,
-124.05222222222223,48.82944444444445,,,3,,,11,2016-03-11 00:00:00,,M,,,,M,3,LAKE COWICHAN,2016,,,M,1012055,,M,BC,,,,,1012055.2016.3.11,,,,,M,
-124.05222222222223,48.82944444444445,,,5.5,0,,22,2015-10-22 00:00:00,0,,7.2,0,,,10,LAKE COWICHAN,2015,,,,1012055,,,BC,10.8,16,,,1012055.2015.10.22,,0,,0,,
-124.05222222222223,48.82944444444445,,,-3,3.6,,4,2013-11-04 00:00:00,3.6,,16,0,,,11,LAKE COWICHAN,2013,,,,1012055,,,BC,2,7,,,1012055.2013.11.4,,0,,0,,
-124.05222222222223,48.82944444444445,,,2.5,1.8,M,5,2020-05-05 00:00:00,1.8,,7.2,0,,,5,LAKE COWICHAN,2020,,,,1012055,,,BC,10.8,19,,,1012055.2020.5.5,,,,0,,
-124.05222222222223,48.82944444444445,,,-1,61.6,T,22,2020-01-22 00:00:00,61.6,,15.5,9,,,1,LAKE COWICHAN,2020,,,,1012055,,,BC,2.5,6,,,1012055.2020.1.22,,0,,0,,
-124.05222222222223,48.82944444444445,,,,4,M,5,2021-05-05 00:00:00,4,M,,,,M,5,LAKE COWICHAN,2021,M,,,1012055,,,BC,,19,,,1012055.2021.5.5,,,,,M,
-124.05222222222223,48.82944444444445,,,4,3,M,22,2016-03-22 00:00:00,3,,10,,,,3,LAKE COWICHAN,2016,,,,1012055,,M,BC,8,12,,,1012055.2016.3.22,,,,0,,
-124.05222222222223,48.82944444444445,,,6.5,4,,24,2014-04-24 00:00:00,4,,8.7,0,,,4,LAKE COWICHAN,2014,,,,1012055,,,BC,9.3,12,,,1012055.2014.4.24,,0,,0,,
-124.05222222222223,48.82944444444445,,,,0,,31,2014-07-31 00:00:00,0,M,,,,M,7,LAKE COWICHAN,2014,M,,,1012055,,,BC,,33,,,1012055.2014.7.31,,0,,,M,
-124.05222222222223,48.82944444444445,,,0.5,,,11,2020-12-11 00:00:00,,M,,,,M,12,LAKE COWICHAN,2020,,,M,1012055,,M,BC,,,,,1012055.2020.12.11,,,,,M,
-124.05222222222223,48.82944444444445,,,9,3.4,M,14,2021-09-14 00:00:00,3.4,,6.2,,,,9,LAKE COWICHAN,2021,,,,1012055,,M,BC,11.8,14.5,,,1012055.2021.9.14,,,,0,,
-124.05222222222223,48.82944444444445,,,,0.4,,8,2015-03-08 00:00:00,0.4,M,,,,M,3,LAKE COWICHAN,2015,M,,,1012055,,,BC,,17.5,,,1012055.2015.3.8,,0,,,M,
-124.05222222222223,48.82944444444445,,,,43.4,,3,2013-03-03 00:00:00,43.4,M,,,,M,3,LAKE COWICHAN,2013,M,,,1012055,,,BC,,11,,,1012055.2013.3.3,,0,,,M,
-124.05222222222223,48.82944444444445,,,,16,M,10,2018-06-10 00:00:00,16,M,,,,M,6,LAKE COWICHAN,2018,M,,,1012055,,,BC,,15,,,1012055.2018.6.10,,,,,M,
-124.05222222222223,48.82944444444445,,,5.5,,,7,2014-03-07 00:00:00,,M,,0,,M,3,LAKE COWICHAN,2014,,,M,1012055,,,BC,,,,,1012055.2014.3.7,,,,,M,
-124.05222222222223,48.82944444444445,,,3,22,,7,2023-03-07 00:00:00,22,,12,0,,,3,LAKE COWICHAN,2023,,,,1012055,,,BC,6,9,,,1012055.2023.3.7,,0,,0,,
-124.05222222222223,48.82944444444445,,,11,,M,25,2016-07-25 00:00:00,,,0,,,,7,LAKE COWICHAN,2016,,,,1012055,M,M,BC,21.3,31.5,M,,1012055.2016.7.25,,,,3.3,,
-124.05222222222223,48.82944444444445,,,6.5,,M,22,2018-05-22 00:00:00,,,0.7,,,,5,LAKE COWICHAN,2018,,,,1012055,M,M,BC,17.3,28,M,,1012055.2018.5.22,,,,0,,
-124.05222222222223,48.82944444444445,,,9,13.2,M,17,2017-10-17 00:00:00,13.2,,6,,,,10,LAKE COWICHAN,2017,,,,1012055,,M,BC,12,15,,,1012055.2017.10.17,,,,0,,
-124.05222222222223,48.82944444444445,,,,18,,12,2023-03-12 00:00:00,18,M,,,,M,3,LAKE COWICHAN,2023,M,,,1012055,,,BC,,10,,,1012055.2023.3.12,,0,,,M,
-124.05222222222223,48.82944444444445,,,5,6.8,M,15,2016-11-15 00:00:00,6.8,,10.7,0,,,11,LAKE COWICHAN,2016,,,,1012055,,,BC,7.3,9.5,,,1012055.2016.11.15,,,,0,,
-124.05222222222223,48.82944444444445,,,4,0,,18,2014-05-18 00:00:00,0,,6,0,,,5,LAKE COWICHAN,2014,,,,1012055,,,BC,12,20,,,1012055.2014.5.18,,0,,0,,
-124.05222222222223,48.82944444444445,,,6.5,8.4,M,14,2019-05-14 00:00:00,8.4,,7.7,0,,,5,LAKE COWICHAN,2019,,,,1012055,,,BC,10.3,14,,,1012055.2019.5.14,,,,0,,
-124.05222222222223,48.82944444444445,,,-5,1.4,M,25,2021-01-25 00:00:00,1.4,,18.3,,,,1,LAKE COWICHAN,2021,,,,1012055,,M,BC,-0.3,4.5,,,1012055.2021.1.25,,,,0,,
-124.05222222222223,48.82944444444445,,,9,,M,6,2019-08-06 00:00:00,,,0,,,,8,LAKE COWICHAN,2019,,,,1012055,M,M,BC,20.5,32,M,,1012055.2019.8.6,,,,2.5,,
-124.05222222222223,48.82944444444445,,,15,,,24,2022-06-24 00:00:00,,M,,0,,M,6,LAKE COWICHAN,2022,,,M,1012055,,,BC,,,,,1012055.2022.6.24,,,,,M,
-124.05222222222223,48.82944444444445,,,4,12.6,M,11,2019-04-11 00:00:00,12.6,,10.7,,,,4,LAKE COWICHAN,2019,,,,1012055,,M,BC,7.3,10.5,,,1012055.2019.4.11,,,,0,,
-124.05222222222223,48.82944444444445,,,,,M,16,2019-06-16 00:00:00,,M,,,,M,6,LAKE COWICHAN,2019,M,,,1012055,M,,BC,,28.5,M,,1012055.2019.6.16,,,,,M,
-124.05222222222223,48.82944444444445,,,4,,,23,2015-10-23 00:00:00,,M,,0,,M,10,LAKE COWICHAN,2015,,,M,1012055,,,BC,,,,,1012055.2015.10.23,,,,,M,
-124.05222222222223,48.82944444444445,,,11,,,27,2021-08-27 00:00:00,,M,,,,M,8,LAKE COWICHAN,2021,,,M,1012055,,M,BC,,,,,1012055.2021.8.27,,,,,M,
-124.05222222222223,48.82944444444445,,,,2,,23,2023-07-23 00:00:00,2,M,,,,M,7,LAKE COWICHAN,2023,M,,,1012055,,,BC,,31.5,,,1012055.2023.7.23,,0,,,M,
-124.05222222222223,48.82944444444445,,,0,1.8,M,23,2021-02-23 00:00:00,1.8,,14,,,,2,LAKE COWICHAN,2021,,,,1012055,,M,BC,4,8,,,1012055.2021.2.23,,,,0,,
-124.05222222222223,48.82944444444445,,,-2,64.8,,16,2015-11-16 00:00:00,64.8,,12.5,0,,,11,LAKE COWICHAN,2015,,,,1012055,,,BC,5.5,13,,,1012055.2015.11.16,,0,,0,,
-124.05222222222223,48.82944444444445,,,-3.5,,,15,2016-01-15 00:00:00,,M,,0,,M,1,LAKE COWICHAN,2016,,,M,1012055,,,BC,,,,,1012055.2016.1.15,,,,,M,
-124.05222222222223,48.82944444444445,,,-1,,,8,2013-02-08 00:00:00,,M,,0,,M,2,LAKE COWICHAN,2013,,,M,1012055,,,BC,,,,,1012055.2013.2.8,,,,,M,
-124.05222222222223,48.82944444444445,,,3.5,0,,7,2013-03-07 00:00:00,0,,12,0,,,3,LAKE COWICHAN,2013,,,,1012055,,,BC,6,8.5,,,1012055.2013.3.7,,0,,0,,
-124.05222222222223,48.82944444444445,,,8,0,,6,2022-10-06 00:00:00,0,,0.5,0,,,10,LAKE COWICHAN,2022,,,,1012055,,,BC,17.5,27,,,1012055.2022.10.6,,0,,0,,
-124.05222222222223,48.82944444444445,,,12.5,6.4,,19,2014-06-19 00:00:00,6.4,,3.2,0,,,6,LAKE COWICHAN,2014,,,,1012055,,,BC,14.8,17,,,1012055.2014.6.19,,0,,0,,
-124.05222222222223,48.82944444444445,,,7.5,,,20,2016-05-20 00:00:00,,M,,,,M,5,LAKE COWICHAN,2016,,,M,1012055,,M,BC,,,,,1012055.2016.5.20,,,,,M,
-124.05222222222223,48.82944444444445,,,12.5,6,M,7,2016-07-07 00:00:00,6,,3,,,,7,LAKE COWICHAN,2016,,,,1012055,,M,BC,15,17.5,,,1012055.2016.7.7,,,,0,,
-124.05222222222223,48.82944444444445,,,7,,M,17,2021-06-17 00:00:00,,,1.2,,,,6,LAKE COWICHAN,2021,,,,1012055,M,M,BC,16.8,26.5,M,,1012055.2021.6.17,,,,0,,
-124.05222222222223,48.82944444444445,,,9,0.2,,5,2016-10-05 00:00:00,0.2,,4.5,,,,10,LAKE COWICHAN,2016,,,,1012055,,M,BC,13.5,18,,,1012055.2016.10.5,,0,,0,,
-124.05222222222223,48.82944444444445,,,10.5,0.2,,25,2015-06-25 00:00:00,0.2,,0,0,,,6,LAKE COWICHAN,2015,,,,1012055,,,BC,19.3,28,,,1012055.2015.6.25,,0,,1.3,,
-124.05222222222223,48.82944444444445,,,-4,,,6,2017-01-06 00:00:00,,M,,,,M,1,LAKE COWICHAN,2017,,,M,1012055,,M,BC,,,,,1012055.2017.1.6,,,,,M,
-124.05222222222223,48.82944444444445,,,-0.5,,,27,2013-12-27 00:00:00,,M,,0,,M,12,LAKE COWICHAN,2013,,,M,1012055,,,BC,,,,,1012055.2013.12.27,,,,,M,
-124.05222222222223,48.82944444444445,,,-3.5,,M,7,2017-11-07 00:00:00,,,16.5,,,,11,LAKE COWICHAN,2017,,,,1012055,M,M,BC,1.5,6.5,M,,1012055.2017.11.7,,,,0,,
-124.05222222222223,48.82944444444445,,,3,12,,16,2023-10-16 00:00:00,12,,8.5,0,,,10,LAKE COWICHAN,2023,,,,1012055,,,BC,9.5,16,,,1012055.2023.10.16,,0,,0,,
-124.05222222222223,48.82944444444445,,,5,3.6,M,15,2019-05-15 00:00:00,3.6,,5.2,,,,5,LAKE COWICHAN,2019,,,,1012055,,M,BC,12.8,20.5,,,1012055.2019.5.15,,,,0,,
-124.05222222222223,48.82944444444445,,,13.5,0,,19,2014-07-19 00:00:00,0,,1.7,0,,,7,LAKE COWICHAN,2014,,,,1012055,,,BC,16.3,19,,,1012055.2014.7.19,,0,,0,,
-124.05222222222223,48.82944444444445,,,,1.2,M,26,2018-08-26 00:00:00,1.2,M,,,,M,8,LAKE COWICHAN,2018,M,,,1012055,,,BC,,21,,,1012055.2018.8.26,,,,,M,
-124.05222222222223,48.82944444444445,,,9,0,,9,2014-08-09 00:00:00,0,,0,0,,,8,LAKE COWICHAN,2014,,,,1012055,,,BC,19,29,,,1012055.2014.8.9,,0,,1,,
-124.05222222222223,48.82944444444445,,,5,22,,17,2023-01-17 00:00:00,22,,12.5,0,,,1,LAKE COWICHAN,2023,,,,1012055,,,BC,5.5,6,,,1012055.2023.1.17,,0,,0,,
-124.05222222222223,48.82944444444445,,,11,0,,10,2014-07-10 00:00:00,0,,0,0,,,7,LAKE COWICHAN,2014,,,,1012055,,,BC,20.5,30,,,1012055.2014.7.10,,0,,2.5,,
-124.05222222222223,48.82944444444445,,,13,,M,20,2017-06-20 00:00:00,,,0.2,0,,,6,LAKE COWICHAN,2017,,,,1012055,M,,BC,17.8,22.5,M,,1012055.2017.6.20,,,,0,,
-124.05222222222223,48.82944444444445,,,6.5,9.6,M,17,2016-10-17 00:00:00,9.6,,7.5,0,,,10,LAKE COWICHAN,2016,,,,1012055,,,BC,10.5,14.5,,,1012055.2016.10.17,,,,0,,
-124.05222222222223,48.82944444444445,,,6,36.8,,26,2014-10-26 00:00:00,36.8,,7.7,0,,,10,LAKE COWICHAN,2014,,,,1012055,,,BC,10.3,14.5,,,1012055.2014.10.26,,0,,0,,
-124.05222222222223,48.82944444444445,,,5.5,0,,2,2014-10-02 00:00:00,0,,6.7,0,,,10,LAKE COWICHAN,2014,,,,1012055,,,BC,11.3,17,,,1012055.2014.10.2,,0,,0,,
-124.05222222222223,48.82944444444445,,,1.5,32.4,T,10,2022-01-10 00:00:00,32.4,,14.7,18,,,1,LAKE COWICHAN,2022,,,,1012055,,,BC,3.3,5,,,1012055.2022.1.10,,0,,0,,
-124.05222222222223,48.82944444444445,,,0,0,,11,2014-11-11 00:00:00,0,,14.5,0,,,11,LAKE COWICHAN,2014,,,,1012055,,,BC,3.5,7,,,1012055.2014.11.11,,0,,0,,
-124.05222222222223,48.82944444444445,,,5.5,0.4,M,20,2022-01-20 00:00:00,0.4,,10.2,,,,1,LAKE COWICHAN,2022,,,,1012055,,M,BC,7.8,10,,,1012055.2022.1.20,,,,0,,
-124.05222222222223,48.82944444444445,,,3,0,,6,2015-05-06 00:00:00,0,,7.5,0,,,5,LAKE COWICHAN,2015,,,,1012055,,,BC,10.5,18,,,1012055.2015.5.6,,0,,0,,
-124.05222222222223,48.82944444444445,,,9,,,3,2016-06-03 00:00:00,,M,,,,M,6,LAKE COWICHAN,2016,,,M,1012055,,M,BC,,,,,1012055.2016.6.3,,,,,M,
-124.05222222222223,48.82944444444445,,,16,5,,25,2023-07-25 00:00:00,5,,0,0,,,7,LAKE COWICHAN,2023,,,,1012055,,,BC,18,20,,,1012055.2023.7.25,,0,,0,,
-124.05222222222223,48.82944444444445,,,-10,21.2,,19,2016-12-19 00:00:00,21.2,,20,0,,,12,LAKE COWICHAN,2016,,,,1012055,,,BC,-2,6,,,1012055.2016.12.19,,0,,0,,
-124.05222222222223,48.82944444444445,,,13,,,19,2013-07-19 00:00:00,,M,,0,,M,7,LAKE COWICHAN,2013,,,M,1012055,,,BC,,,,,1012055.2013.7.19,,,,,M,
-124.05222222222223,48.82944444444445,,,-7,,,15,2020-01-15 00:00:00,,M,,36,,M,1,LAKE COWICHAN,2020,,,M,1012055,,,BC,,,,,1012055.2020.1.15,,,,,M,
-124.05222222222223,48.82944444444445,,,4,,M,2,2021-12-02 00:00:00,,,12,,,,12,LAKE COWICHAN,2021,,,,1012055,M,M,BC,6,8,M,,1012055.2021.12.2,,,,0,,
-124.05222222222223,48.82944444444445,,,9,1.6,,1,2022-06-01 00:00:00,1.6,,2.5,0,,,6,LAKE COWICHAN,2022,,,,1012055,,,BC,15.5,22,,,1012055.2022.6.1,,0,,0,,
-124.05222222222223,48.82944444444445,,,9.5,0,,21,2017-08-21 00:00:00,0,,0,0,,,8,LAKE COWICHAN,2017,,,,1012055,,,BC,19.5,29.5,,,1012055.2017.8.21,,0,,1.5,,
-124.05222222222223,48.82944444444445,,,9,,M,14,2018-08-14 00:00:00,,,0,,,,8,LAKE COWICHAN,2018,,,,1012055,M,M,BC,20,31,M,,1012055.2018.8.14,,,,2,,
-124.05222222222223,48.82944444444445,,,,185,,28,2022-12-28 00:00:00,185,M,,,,M,12,LAKE COWICHAN,2022,M,,,1012055,,,BC,,12,,,1012055.2022.12.28,,0,,,M,
-124.05222222222223,48.82944444444445,,,1,25.2,M,7,2020-01-07 00:00:00,25.2,,12,,,,1,LAKE COWICHAN,2020,,,,1012055,,M,BC,6,11,,,1012055.2020.1.7,,,,0,,
-124.05222222222223,48.82944444444445,,,1,2.6,M,9,2019-12-09 00:00:00,2.6,,14,,,,12,LAKE COWICHAN,2019,,,,1012055,,M,BC,4,7,,,1012055.2019.12.9,,,,0,,
-124.05222222222223,48.82944444444445,,,-5.5,,M,20,2018-02-20 00:00:00,,,19.3,2,,,2,LAKE COWICHAN,2018,,,,1012055,M,,BC,-1.3,3,M,,1012055.2018.2.20,,,,0,,
-124.05222222222223,48.82944444444445,,,0,7.8,M,2,2019-04-02 00:00:00,7.8,,7.5,,,,4,LAKE COWICHAN,2019,,,,1012055,,M,BC,10.5,21,,,1012055.2019.4.2,,,,0,,
-124.05222222222223,48.82944444444445,,,7,0,,4,2013-06-04 00:00:00,0,,1,0,,,6,LAKE COWICHAN,2013,,,,1012055,,,BC,17,27,,,1012055.2013.6.4,,0,,0,,
-124.05222222222223,48.82944444444445,,,-2,8.6,,12,2013-12-12 00:00:00,8.6,,17.2,0,,,12,LAKE COWICHAN,2013,,,,1012055,,,BC,0.8,3.5,,,1012055.2013.12.12,,0,,0,,
-124.05222222222223,48.82944444444445,,,-0.5,15.8,M,1,2018-02-01 00:00:00,15.8,,14.7,,,,2,LAKE COWICHAN,2018,,,,1012055,,M,BC,3.3,7,,,1012055.2018.2.1,,,,0,,
-124.05222222222223,48.82944444444445,,,10.5,,,24,2016-06-24 00:00:00,,M,,,,M,6,LAKE COWICHAN,2016,,,M,1012055,,M,BC,,,,,1012055.2016.6.24,,,,,M,
-124.05222222222223,48.82944444444445,,,3,,,22,2017-11-22 00:00:00,,M,,0,,M,11,LAKE COWICHAN,2017,,,M,1012055,,,BC,,,,,1012055.2017.11.22,,,,,M,
-124.05222222222223,48.82944444444445,,,4.5,1.4,,5,2015-05-05 00:00:00,1.4,,8.7,0,,,5,LAKE COWICHAN,2015,,,,1012055,,,BC,9.3,14,,,1012055.2015.5.5,,0,,0,,
-124.05222222222223,48.82944444444445,,,,0,,16,2023-07-16 00:00:00,0,M,,,,M,7,LAKE COWICHAN,2023,M,,,1012055,,,BC,,33.5,,,1012055.2023.7.16,,0,,,M,
-124.05222222222223,48.82944444444445,,,-3,,,3,2017-02-03 00:00:00,,M,,,,M,2,LAKE COWICHAN,2017,,,M,1012055,,M,BC,,,,,1012055.2017.2.3,,,,,M,
-124.05222222222223,48.82944444444445,,,9,0,,23,2014-08-23 00:00:00,0,,0,0,,,8,LAKE COWICHAN,2014,,,,1012055,,,BC,19.3,29.5,,,1012055.2014.8.23,,0,,1.3,,
-124.05222222222223,48.82944444444445,,,,74,,9,2015-02-09 00:00:00,74,M,,,,M,2,LAKE COWICHAN,2015,M,,,1012055,,,BC,,13,,,1012055.2015.2.9,,0,,,M,
